StockCode,mean,std,CV,XYZ_Class
22277,9.553398058252426,20.49759821192823,2.1455819266550895,Z
22278,4.788617886178862,8.314762727922227,1.7363596189039625,Z
22279,9.983333333333333,16.170166782853872,1.6197162052942111,Z
22280,7.96078431372549,16.552897975054066,2.0793049180486634,Z
22281,7.682926829268292,24.63781547174003,3.206826775686798,Z
22282,4.986301369863014,18.58575705471272,3.72736336536821,Z
22283,4.856115107913669,13.949994104761695,2.87266545268426,Z
22284,14.79,30.625233868412316,2.070671661150258,Z
22285,19.25531914893617,50.32003730322666,2.6133058046979594,Z
22286,18.46511627906977,44.74336813705538,2.42312950868184,Z
22287,18.482758620689655,54.480416330520065,2.9476344656438096,Z
22288,23.228571428571428,49.91291575999008,2.1487725111926848,Z
22289,21.464285714285715,55.89042331195407,2.6038799546334674,Z
22290,15.642857142857142,45.40270832610042,2.902456240024684,Z
22291,28.40909090909091,50.025217417042555,1.7608876530798978,Z
22292,21.943661971830984,48.70608273070027,2.21959683817697,Z
22293,20.923076923076923,41.41840367392167,1.9795560579447855,Z
22294,47.98275862068966,65.57484508184965,1.3666334943396619,Z
22295,29.010416666666668,35.30035515644325,1.2168165511736273,Z
22296,30.55399061032864,39.23445666925931,1.284102530816262,Z
22297,43.06542056074766,49.47788827099001,1.148900617403631,Z
22299,38.28787878787879,56.37041372141546,1.4722783164279463,Z
22300,14.365168539325843,13.480109650374628,0.9383885482075415,Y
22301,14.529411764705882,14.762745219853672,1.016059387601265,Z
22302,22.508928571428573,56.409697513960076,2.5061031818974726,Z
22303,15.524390243902438,16.72859908161106,1.0775688332223934,Z
22304,18.545454545454547,44.966375455779115,2.424657500066521,Z
22305,21.506849315068493,56.15136371344651,2.6108595866761752,Z
22306,11.106382978723405,14.924788313338476,1.3438027791703226,Z
22307,12.91891891891892,18.26255789918326,1.4136289587233903,Z
22308,6.7272727272727275,11.733861328799728,1.7442226299567163,Z
22309,10.409090909090908,19.46327893111182,1.8698346571373803,Z
22310,17.333333333333332,28.088719986432107,1.6205030761403139,Z
22311,12.458333333333334,29.203481125700662,2.344092130491023,Z
22312,6.6125,13.426304948010156,2.030443092326678,Z
22313,9.083333333333334,15.567059238447492,1.7138046868015586,Z
22314,6.848101265822785,11.54044016357699,1.685202907435457,Z
22315,9.218045112781954,16.878953339778928,1.8310773198944514,Z
22316,11.784313725490197,22.230891772927322,1.8864816645911704,Z
22317,5.470588235294118,2.995683168671017,0.5475979985742718,Y
22318,7.685314685314685,6.95095451994213,0.9044463115120333,Y
22319,19.376470588235293,12.78948272399392,0.6600522353002327,Y
22320,4.738095238095238,7.4851162317540965,1.5797732750435782,Z
22321,17.872093023255815,19.41484969060775,1.0863221037034914,Z
22322,13.958333333333334,10.44327806474522,0.748175144936971,Y
22323,9.031746031746032,13.406748726605228,1.4844027588332678,Z
22324,9.083333333333334,15.750510195818148,1.7340011224753924,Z
22325,3.776315789473684,5.728522053050045,1.5169605436648204,Z
22326,31.53240740740741,53.90887113208338,1.709633851788285,Z
22327,10.258426966292134,15.748753400500533,1.5352015910674124,Z
22328,33.950892857142854,105.90384969567985,3.1193244354809058,Z
22329,20.395209580838323,32.13543592319675,1.575636464819101,Z
22330,8.214285714285714,6.852047099265259,0.8341622555627273,Y
22331,11.89864864864865,24.890710740246526,2.0918939179764258,Z
22332,20.825503355704697,76.35149262630817,3.6662495653625258,Z
22333,28.275510204081634,81.21636573893788,2.872321848580264,Z
22334,12.126984126984127,39.083906483765745,3.222887576540893,Z
22335,42.39160839160839,81.82840470404484,1.930297240626594,Z
22336,30.301369863013697,51.49667867701837,1.699483518726194,Z
22337,35.31818181818182,72.78952541795299,2.0609646836486046,Z
22338,25.666666666666668,42.61056649891538,1.6601519415161836,Z
22339,24.976190476190474,24.088746583474077,0.9644684046767505,Y
22340,14.038461538461538,7.9873939140661845,0.5689650459334816,Y
22341,34.174418604651166,104.29631902144347,3.0518827614304653,Z
22342,12.301587301587302,11.719345628317532,0.9526693865600058,Y
22343,20.50793650793651,42.541392752074145,2.0743867982822533,Z
22344,8.61111111111111,8.643008000782327,1.0037041549295607,Z
22345,9.0,8.31475406341854,0.9238615626020601,Y
22346,9.592592592592593,13.714841089012518,1.4297324687387565,Z
22347,44.76271186440678,105.83336593080243,2.3643197992871423,Z
22348,36.88636363636363,66.18440266155048,1.79427832230944,Z
22349,7.141891891891892,7.458739233558145,1.044364623052607,Z
22350,9.592307692307692,21.583332700193154,2.2500667610466,Z
22352,16.236514522821576,22.083696727091752,1.3601254564858452,Z
22353,15.054945054945055,23.979209520405046,1.5927796104794594,Z
22354,11.455284552845528,11.739838321365784,1.0248403928516618,Z
22355,41.09125475285171,44.557785188883315,1.0843617567017962,Z
22356,36.70703125,50.80871576242084,1.3841684830456247,Z
22357,11.178571428571429,59.64032094847067,5.335236378776928,Z
22358,11.51552795031056,13.32014714167139,1.1567118068010214,Z
22359,14.513513513513514,81.45412075202897,5.612295098370711,Z
22360,12.660714285714286,22.026009838259615,1.7397130478738199,Z
22361,9.699029126213592,19.289250766336004,1.9887816105431515,Z
22362,4.591549295774648,3.8119266399354403,0.8302048817037309,Y
22363,4.548387096774194,4.758693233475192,1.0462375194165314,Z
22364,14.081632653061224,72.00610991678553,5.113477370902161,Z
22365,9.64968152866242,34.80971464795833,3.6073433661580583,Z
22366,9.624277456647398,32.28493943242156,3.3545312443296877,Z
22367,17.827004219409282,21.949470783647286,1.2312484202898004,Z
22371,4.662337662337662,5.349510733502021,1.1473880960436091,Z
22372,3.2736842105263158,3.963777763010342,1.21080028130541,Z
22374,3.4586466165413534,3.0859193370010662,0.8922331996111779,Y
22375,2.7093023255813953,2.4536468851356146,0.9056379061015574,Y
22376,3.0813953488372094,2.595086380877022,0.8421789764355618,Y
22377,17.253968253968253,49.81661353531557,2.8872554302896787,Z
22378,10.014492753623188,11.735519424558106,1.1718536038994347,Z
22379,35.34033613445378,69.09387709025549,1.9550996014125321,Z
22380,19.218579234972676,30.616311894385515,1.5930580257812197,Z
22381,25.285714285714285,42.09969559265524,1.6649597127038795,Z
22382,37.28735632183908,35.62990577697889,0.9555492609732317,Y
22383,48.32432432432432,68.64120727570648,1.420427667338445,Z
22384,40.07450980392157,41.29810887329746,1.0305331013495305,Z
22385,38.63720930232558,54.72948351672424,1.4164968046341293,Z
22386,69.02362204724409,79.00492450423474,1.1446070513390159,Z
22389,7.309523809523809,12.473363024203442,1.7064535733437933,Z
22390,13.21951219512195,23.69653159760089,1.7925420581211007,Z
22391,5.678571428571429,4.338062132886419,0.7639354699422625,Y
22393,9.0,10.79215401276752,1.1991282236408356,Z
22394,6.103448275862069,10.834286935420106,1.7751091589106387,Z
22395,4.444444444444445,2.9350262494511563,0.6603809061265101,Y
22396,14.5,25.83946163869863,1.7820318371516297,Z
22398,15.486486486486486,16.660167446973016,1.075787426767891,Z
22399,25.787610619469028,74.43482903657517,2.886456994211734,Z
22400,16.4,41.168404146869726,2.5102685455408373,Z
22402,22.786666666666665,87.72905052664314,3.8500168458152344,Z
22403,6.030769230769231,6.046613801255912,1.002627288473557,Z
22405,12.8,12.609119675453123,0.9850874746447752,Y
22406,25.19047619047619,91.26282397961597,3.622909836619916,Z
22407,8.789473684210526,13.003446309795,1.479434011294042,Z
22408,11.409090909090908,12.91892101084942,1.1323357061302282,Z
22409,22.246153846153845,93.7108302787808,4.212450876985306,Z
22410,12.277777777777779,9.72316563997662,0.7919320430750189,Y
22411,54.37307692307692,65.45076287677905,1.2037347632427355,Z
22412,10.179856115107913,13.858106923940909,1.3613264045426052,Z
22413,15.732673267326733,31.504052045818653,2.0024601992622304,Z
22414,10.765432098765432,47.07766763682604,4.3730402277326945,Z
22415,2.3257575757575757,2.5064686149802675,1.0776998605126884,Z
22416,14.025641025641026,27.70342674616,1.9751986162710056,Z
22417,58.8,123.36579604859361,2.0980577559284628,Z
22418,45.75,39.475642311150075,0.8628555696426246,Y
22419,33.21348314606742,49.76089919672061,1.498213812079883,Z
22420,12.653061224489797,10.642976988778724,0.8411385039518668,Y
22421,21.848837209302324,36.40895734709523,1.6664025182811018,Z
22422,17.075757575757574,22.53565421627939,1.319745499799858,Z
22423,58.06511627906977,59.51356903207043,1.0249453173578293,Z
22424,4.834645669291339,9.626982401107375,1.991248802834913,Z
22425,4.430232558139535,5.75078653991203,1.2980778016599335,Z
22426,5.815217391304348,6.133907468436623,1.054802779619008,Z
22427,10.209523809523809,12.680007915320903,1.2419783872282602,Z
22428,3.892857142857143,3.560789347773998,0.9146981810795591,Y
22429,8.21311475409836,17.956434656969865,2.1863124033436363,Z
22430,8.411111111111111,22.279074902850915,2.64876716150143,Z
22431,9.263157894736842,8.130465282487151,0.8777206839048629,Y
22432,14.21774193548387,25.20987046463013,1.7731275879830608,Z
22433,12.336363636363636,22.771814734196607,1.8459098163313388,Z
22434,17.271844660194176,48.41552055774669,2.803147058711584,Z
22435,15.777777777777779,16.75711774216782,1.0620708428134533,Z
22436,24.6046511627907,65.51448498475779,2.662687007887131,Z
22437,29.92622950819672,75.7410953261378,2.5309267679509206,Z
22438,8.425925925925926,10.271047147386845,1.2189814196898674,Z
22439,18.339449541284402,18.472311704120564,1.0072446101796606,Z
22440,27.622222222222224,49.08867870526475,1.7771444422662217,Z
22441,12.261538461538462,13.929809564886858,1.1360572418038215,Z
22442,8.455882352941176,37.72620682363104,4.461534024359845,Z
22443,4.651376146788991,6.643537861027604,1.4282951219960727,Z
22444,54.438709677419354,43.271730352216174,0.7948706096934709,Y
22445,7.515463917525773,6.404935274949207,0.8522341861043526,Y
22446,3.977272727272727,2.697877170335159,0.6783234028271257,Y
22447,3.6551724137931036,2.7681332295167227,0.7573194684526883,Y
22448,8.287878787878787,29.131936031951206,3.5150050788094696,Z
22449,8.009345794392523,9.463430435403076,1.1815484907679454,Z
22450,7.010752688172043,7.869167437946211,1.1224425946763767,Z
22451,8.983471074380166,15.628490794632295,1.739694007498167,Z
22452,7.551282051282051,11.74252725723668,1.555037565474467,Z
22453,7.224137931034483,12.402663980177913,1.7168365414088758,Z
22454,12.108910891089108,39.28915906203619,3.2446484589253113,Z
22456,17.773972602739725,46.89706564571556,2.6385246952888135,Z
22457,35.69642857142857,34.92554251694099,0.9784043926706832,Y
22458,9.78,23.74382641718249,2.4277941121863487,Z
22459,9.747474747474747,22.775453773271728,2.3365491435791723,Z
22460,21.719101123595507,23.28772050793222,1.0722230342503711,Z
22461,2.2739726027397262,1.9738588403077832,0.8680222610992058,Y
22464,22.48421052631579,20.350819001443607,0.9051160136409845,Y
22465,17.678571428571427,17.565199348721574,0.993587033867079,Y
22466,24.513513513513512,51.17631996163582,2.0876778815661803,Z
22467,32.65079365079365,45.79647452987052,1.4026144362575803,Z
22468,9.30232558139535,17.043420949868562,1.8321677521108704,Z
22469,66.18471337579618,67.73523319590196,1.0234271592490238,Z
22470,44.57297297297297,57.28301520335072,1.2851513233834446,Z
22471,3.5964912280701755,3.7122367589346945,1.032182903703793,Z
22472,8.127659574468085,22.263444188886893,2.7392195729782305,Z
22473,4.0519480519480515,9.263533632782199,2.286192595269966,Z
22474,8.123456790123457,23.01704950468749,2.833405790090709,Z
22475,5.415584415584416,13.373531054947632,2.4694529765730637,Z
22476,4.795454545454546,9.816897338478794,2.0471255113415494,Z
22477,11.372093023255815,10.44204905700466,0.9182169927427409,Y
22478,12.01063829787234,8.489708736282102,0.7068490887604231,Y
22479,9.831168831168831,7.765311864484254,0.7898665965195344,Y
22480,13.758064516129032,18.77222085684703,1.3644521607555873,Z
22481,6.876923076923077,6.8499719258268055,0.9960809288115041,Y
22482,16.20353982300885,23.512215401192222,1.4510542546885423,Z
22483,9.839285714285714,11.98163276893111,1.217734001924033,Z
22485,4.546218487394958,5.0451317349545155,1.1097424703504388,Z
22486,2.1875,1.42448821218944,0.6511946112866012,Y
22487,4.568181818181818,3.8360558748960716,0.8397336243553589,Y
22488,20.01675977653631,24.14876060753783,1.2064270579819347,Z
22489,55.67605633802817,59.442391122425526,1.0676472981766285,Z
22491,37.6063829787234,62.86616918213401,1.671688798619688,Z
22492,121.9673202614379,172.06453112822823,1.4107429003064638,Z
22493,21.49514563106796,42.61291201410343,1.9824435128512436,Z
22494,12.878787878787879,23.21227311029722,1.8023647356230783,Z
22495,6.770833333333333,12.072133345385641,1.782961232549264,Z
22496,5.506024096385542,6.184901943296497,1.1232972894827336,Z
22497,5.929203539823009,10.305786181765713,1.7381400575216799,Z
22498,5.617647058823529,12.98777705926524,2.3119603142147547,Z
22499,8.281609195402298,9.290806304545667,1.1218600256703304,Z
22500,4.17948717948718,4.208042978348214,1.00683236905264,Z
22501,7.8558558558558556,9.60572447397606,1.222747037398329,Z
22502,11.275862068965518,11.067019797717233,0.9814788199810389,Y
22503,2.4,2.7796251167151453,1.158177131964644,Z
22504,3.774193548387097,4.930920653855997,1.3064832501669736,Z
22505,12.18716577540107,22.304641640209713,1.8301746321716614,Z
22507,14.804469273743017,50.63363431291103,3.4201586950985186,Z
22508,6.931818181818182,6.100670603973126,0.8800967428682542,Y
22509,2.25974025974026,2.499487302178701,1.106094955561839,Z
22510,2.6097560975609757,2.85375234367392,1.0934938886974834,Z
22511,3.061224489795918,3.4303071003513788,1.1205669861147838,Z
22512,8.32258064516129,21.46219481906762,2.5787908503530863,Z
22513,5.3924050632911396,13.70047511951636,2.54069843765679,Z
22514,9.772151898734178,24.878653895838877,2.5458726136933563,Z
22515,10.690140845070422,26.03985492021017,2.4358757566995024,Z
22516,10.283333333333333,28.638655674979866,2.7849584124777826,Z
22517,11.403846153846153,29.49061639751328,2.5860236975896975,Z
22518,11.01123595505618,24.86623046972014,2.258259705923564,Z
22519,11.31764705882353,24.304228401808672,2.147463008475818,Z
22520,12.758620689655173,15.957345692790526,1.2507108786241223,Z
22521,13.325,16.22590650832202,1.2177040531573748,Z
22522,12.392156862745098,15.792689662848176,1.2744100835526218,Z
22523,11.962616822429906,15.650019732126244,1.3082438369824283,Z
22524,11.115384615384615,9.68965787598032,0.8717339265587831,Y
22525,11.469026548672566,9.851641266868915,0.8589779808303916,Y
22526,5.2727272727272725,11.29582638764886,2.1423119011058183,Z
22528,39.72592592592593,42.5478535912019,1.0710349123274765,Z
22529,26.360655737704917,44.93181233338849,1.7045028310551606,Z
22530,51.71311475409836,122.09848886700674,2.361073964459474,Z
22531,40.24778761061947,106.00602501184369,2.6338348342872333,Z
22532,24.716216216216218,37.25826938468361,1.5074422823764826,Z
22533,31.043478260869566,37.19326213453605,1.1981022816447187,Z
22534,55.70068027210884,106.29897195123866,1.9083962966331318,Z
22535,26.556701030927837,24.69183783500336,0.929778055122409,Y
22536,42.57936507936508,76.5532863487496,1.797896380231584,Z
22537,36.67289719626168,116.57209087820183,3.1786987064137606,Z
22538,30.08823529411765,36.38295275725842,1.2092085960379142,Z
22539,40.64705882352941,60.15298027526556,1.4798851876693409,Z
22540,54.08695652173913,132.33677394862866,2.4467409974424914,Z
22541,45.4375,58.20534769245864,1.2809980234929,Z
22543,42.16279069767442,61.69160251280564,1.4631764523169568,Z
22544,46.25233644859813,57.43266663946309,1.241724657591948,Z
22545,34.17910447761194,43.550710731818086,1.2741911000138915,Z
22546,36.20967741935484,58.29437368368344,1.609911433580567,Z
22547,23.03921568627451,24.478530008408367,1.0624723663224056,Z
22548,13.212389380530974,12.900340061570931,0.9763820676205728,Y
22549,21.452229299363058,23.493437670722237,1.095151340351363,Z
22550,7.260869565217392,13.909536648053354,1.9156846880552523,Z
22551,36.83248730964467,46.872790945564816,1.2725936902255057,Z
22553,19.711111111111112,20.470578120584122,1.0385298933779994,Z
22554,31.37704918032787,38.05916328463015,1.212961839269822,Z
22555,31.311475409836067,74.18143950135048,2.3691454500431304,Z
22556,37.666666666666664,77.2092261637882,2.0498024645253508,Z
22557,28.546875,55.860220939206485,1.9567893487187822,Z
22558,61.19101123595506,58.73454852990047,0.9598558243042861,Y
22559,15.058823529411764,18.2526893156043,1.212092649864348,Z
22560,41.15243902439025,53.647862811101,1.3036375020033433,Z
