ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-08-26,33889.37944210634,38122.974962797285,46964.70011340805,33889.37944210634,33889.37944210634,8530.023197934286,8530.023197934286,8530.023197934286,6753.263146079207,6753.263146079207,6753.263146079207,1776.7600518550798,1776.7600518550798,1776.7600518550798,0.0,0.0,0.0,42419.40264004063
2012-08-27,33896.23122497126,29931.145095507298,38372.0423700606,33896.23122497126,33896.23122497126,267.4372785341885,267.4372785341885,267.4372785341885,-1424.2972995558232,-1424.2972995558232,-1424.2972995558232,1691.7345780900116,1691.7345780900116,1691.7345780900116,0.0,0.0,0.0,34163.668503505454
2012-08-28,33903.083007836176,27371.840751264088,35967.7064603161,33903.083007836176,33903.083007836176,-2359.0219148378806,-2359.0219148378806,-2359.0219148378806,-3959.3556555554674,-3959.3556555554674,-3959.3556555554674,1600.3337407175873,1600.3337407175873,1600.3337407175873,0.0,0.0,0.0,31544.061092998294
2012-08-29,33909.934790701096,26810.585267356393,35383.04009402561,33909.934790701096,33909.934790701096,-2772.439037829536,-2772.439037829536,-2772.439037829536,-4277.103578950324,-4277.103578950324,-4277.103578950324,1504.6645411207883,1504.6645411207883,1504.6645411207883,0.0,0.0,0.0,31137.49575287156
2012-08-30,33916.78657356601,26807.338271423592,35487.41806674499,33916.78657356601,33916.78657356601,-2723.488687476572,-2723.488687476572,-2723.488687476572,-4130.420461291528,-4130.420461291528,-4130.420461291528,1406.9317738149557,1406.9317738149557,1406.9317738149557,0.0,0.0,0.0,31193.297886089436
2012-08-31,33923.63835643093,30275.869648409505,39159.632565489104,33923.63835643093,33923.63835643093,1188.0007224897113,1188.0007224897113,1188.0007224897113,-121.38056120701857,-121.38056120701857,-121.38056120701857,1309.3812836967297,1309.3812836967297,1309.3812836967297,0.0,0.0,0.0,35111.63907892064
2012-09-01,33930.49013929585,37859.76788614636,46744.20197533684,33930.49013929585,33930.49013929585,8373.536308642395,8373.536308642395,8373.536308642395,7159.294410475271,7159.294410475271,7159.294410475271,1214.2418981671233,1214.2418981671233,1214.2418981671233,0.0,0.0,0.0,42304.026447938246
2012-09-02,33937.34192216077,37587.58421605797,46264.77620748262,33937.34192216077,33937.34192216077,7876.9307328482655,7876.9307328482655,7876.9307328482655,6753.263146075146,6753.263146075146,6753.263146075146,1123.6675867731199,1123.6675867731199,1123.6675867731199,0.0,0.0,0.0,41814.27265500904
2012-09-03,33944.19370502569,29022.673719407485,37894.366170807465,33944.19370502569,33944.19370502569,-384.6158982578171,-384.6158982578171,-384.6158982578171,-1424.2972995609045,-1424.2972995609045,-1424.2972995609045,1039.6814013030873,1039.6814013030873,1039.6814013030873,0.0,0.0,0.0,33559.57780676787
2012-09-04,33951.0454878906,26636.782024131946,35628.17987706955,33951.0454878906,33951.0454878906,-2995.232949027499,-2995.232949027499,-2995.232949027499,-3959.355655555646,-3959.355655555646,-3959.355655555646,964.1227065281471,964.1227065281471,964.1227065281471,0.0,0.0,0.0,30955.8125388631
2012-09-05,33957.89727075552,26323.684102216906,34990.851259847135,33957.89727075552,33957.89727075552,-3378.5044518475006,-3378.5044518475006,-3378.5044518475006,-4277.103578948286,-4277.103578948286,-4277.103578948286,898.599127100785,898.599127100785,898.599127100785,0.0,0.0,0.0,30579.39281890802
2012-09-06,33964.749053620435,26378.309676866083,34974.07387415915,33964.749053620435,33964.749053620435,-3285.9759495959224,-3285.9759495959224,-3285.9759495959224,-4130.420461289164,-4130.420461289164,-4130.420461289164,844.4445116932428,844.4445116932428,844.4445116932428,0.0,0.0,0.0,30678.773104024513
2012-09-07,33971.600836485355,30137.259909393702,38852.13376496512,33971.600836485355,33971.600836485355,681.3034934801033,681.3034934801033,681.3034934801033,-121.38056120092155,-121.38056120092155,-121.38056120092155,802.6840546810248,802.6840546810248,802.6840546810248,0.0,0.0,0.0,34652.90432996546
2012-09-08,33978.45261935027,37503.14312786084,46212.25733045909,33978.45261935027,33978.45261935027,7933.301933427235,7933.301933427235,7933.301933427235,7159.294410480691,7159.294410480691,7159.294410480691,774.0075229465435,774.0075229465435,774.0075229465435,0.0,0.0,0.0,41911.7545527775
2012-09-09,33985.30440221519,37117.99362137187,46135.19950152702,33985.30440221519,33985.30440221519,7512.014462078451,7512.014462078451,7512.014462078451,6753.263146069283,6753.263146069283,6753.263146069283,758.7513160091697,758.7513160091697,758.7513160091697,0.0,0.0,0.0,41497.31886429364
2012-09-10,33992.15618508011,29187.487195473663,37712.04786829155,33992.15618508011,33992.15618508011,-667.4074517796565,-667.4074517796565,-667.4074517796565,-1424.2972995524945,-1424.2972995524945,-1424.2972995524945,756.889847772838,756.889847772838,756.889847772838,0.0,0.0,0.0,33324.748733300454
2012-09-11,33999.00796794502,26422.967602262535,35288.73442418541,33999.00796794502,33999.00796794502,-3191.3191711740683,-3191.3191711740683,-3191.3191711740683,-3959.3556555555065,-3959.3556555555065,-3959.3556555555065,768.0364843814385,768.0364843814385,768.0364843814385,0.0,0.0,0.0,30807.68879677095
2012-09-12,34005.85975080994,26291.730271806995,35131.339501256705,34005.85975080994,34005.85975080994,-3485.649566867821,-3485.649566867821,-3485.649566867821,-4277.103578949554,-4277.103578949554,-4277.103578949554,791.4540120817321,791.4540120817321,791.4540120817321,0.0,0.0,0.0,30520.21018394212
2012-09-13,34012.71153367486,26245.52823134263,34978.80206134462,34012.71153367486,34012.71153367486,-3304.3461124091855,-3304.3461124091855,-3304.3461124091855,-4130.420461289054,-4130.420461289054,-4130.420461289054,826.0743488798684,826.0743488798684,826.0743488798684,0.0,0.0,0.0,30708.365421265677
2012-09-14,34019.56331653978,30396.050300067836,38798.468161709265,34019.56331653978,34019.56331653978,749.146400222179,749.146400222179,749.146400222179,-121.38056120997831,-121.38056120997831,-121.38056120997831,870.5269614321572,870.5269614321572,870.5269614321572,0.0,0.0,0.0,34768.70971676196
2012-09-15,34026.415099404694,37852.095041258865,46626.948627212114,34026.415099404694,34026.415099404694,8082.469621557892,8082.469621557892,8082.469621557892,7159.294410471496,7159.294410471496,7159.294410471496,923.1752110863955,923.1752110863955,923.1752110863955,0.0,0.0,0.0,42108.88472096259
2012-09-16,34033.266882269614,37227.287824427855,46253.713814709416,34033.266882269614,34033.266882269614,7735.422783041928,7735.422783041928,7735.422783041928,6753.263146079336,6753.263146079336,6753.263146079336,982.1596369625908,982.1596369625908,982.1596369625908,0.0,0.0,0.0,41768.68966531154
2012-09-17,34040.118665134534,29113.492031333604,38338.45679609358,34040.118665134534,34040.118665134534,-378.8503040944092,-378.8503040944092,-378.8503040944092,-1424.297299556776,-1424.297299556776,-1424.297299556776,1045.4469954623669,1045.4469954623669,1045.4469954623669,0.0,0.0,0.0,33661.26836104012
2012-09-18,34046.97044799945,27050.571867101404,35825.433606791135,34046.97044799945,34046.97044799945,-2848.471935629251,-2848.471935629251,-2848.471935629251,-3959.355655555727,-3959.355655555727,-3959.355655555727,1110.8837199264758,1110.8837199264758,1110.8837199264758,0.0,0.0,0.0,31198.498512370195
2012-09-19,34053.82223086437,26653.705521299886,35454.03947399121,34053.82223086437,34053.82223086437,-3100.8512332940986,-3100.8512332940986,-3100.8512332940986,-4277.103578950821,-4277.103578950821,-4277.103578950821,1176.2523456567221,1176.2523456567221,1176.2523456567221,0.0,0.0,0.0,30952.970997570268
2012-09-20,34060.67401372928,26758.36372125429,35563.46693476635,34060.67401372928,34060.67401372928,-2891.091093792477,-2891.091093792477,-2891.091093792477,-4130.420461286692,-4130.420461286692,-4130.420461286692,1239.3293674942156,1239.3293674942156,1239.3293674942156,0.0,0.0,0.0,31169.5829199368
2012-09-21,34067.5257965942,30573.163059080623,39633.56042137918,34067.5257965942,34067.5257965942,1176.5624005500863,1176.5624005500863,1176.5624005500863,-121.38056121903593,-121.38056121903593,-121.38056121903593,1297.9429617691221,1297.9429617691221,1297.9429617691221,0.0,0.0,0.0,35244.08819714429
2012-09-22,34074.37757945911,38173.80219371856,46723.428116778065,34074.37757945911,34074.37757945911,8509.323423126061,8509.323423126061,8509.323423126061,7159.294410476918,7159.294410476918,7159.294410476918,1350.0290126491432,1350.0290126491432,1350.0290126491432,0.0,0.0,0.0,42583.70100258518
2012-09-23,34081.22936232403,37997.31494158671,46648.74108437175,34081.22936232403,34081.22936232403,8146.94708051364,8146.94708051364,8146.94708051364,6753.263146073473,6753.263146073473,6753.263146073473,1393.683934440166,1393.683934440166,1393.683934440166,0.0,0.0,0.0,42228.17644283767
2012-09-24,34088.08114518895,29554.573709582022,38444.81735590917,34088.08114518895,34088.08114518895,2.915575186825696,2.915575186825696,2.915575186825696,-1424.2972995618577,-1424.2972995618577,-1424.2972995618577,1427.2128747486836,1427.2128747486836,1427.2128747486836,0.0,0.0,0.0,34090.99672037578
2012-09-25,34094.93292805387,27193.832936440704,35899.38885340087,34094.93292805387,34094.93292805387,-2510.1836396669514,-2510.1836396669514,-2510.1836396669514,-3959.3556555555874,-3959.3556555555874,-3959.3556555555874,1449.1720158886365,1449.1720158886365,1449.1720158886365,0.0,0.0,0.0,31584.74928838692
2012-09-26,34101.78471091879,27217.79077141604,35730.97776000829,34101.78471091879,34101.78471091879,-2818.6997192082217,-2818.6997192082217,-2818.6997192082217,-4277.103578948781,-4277.103578948781,-4277.103578948781,1458.40385974056,1458.40385974056,1458.40385974056,0.0,0.0,0.0,31283.084991710573
2012-09-27,34108.636493783706,26775.956826391568,35813.19019916803,34108.636493783706,34108.636493783706,-2676.355881644815,-2676.355881644815,-2676.355881644815,-4130.420461290549,-4130.420461290549,-4130.420461290549,1454.0645796457338,1454.0645796457338,1454.0645796457338,0.0,0.0,0.0,31432.280612138893
2012-09-28,34115.488276648626,30884.64343624314,40247.05682083627,34115.488276648626,34115.488276648626,1314.2621850005428,1314.2621850005428,1314.2621850005428,-121.38056121293926,-121.38056121293926,-121.38056121293926,1435.6427462134823,1435.6427462134823,1435.6427462134823,0.0,0.0,0.0,35429.75046164917
2012-09-29,34122.34005951354,38313.45375489467,47395.48411949147,34122.34005951354,34122.34005951354,8562.263386258403,8562.263386258403,8562.263386258403,7159.294410479891,7159.294410479891,7159.294410479891,1402.9689757785125,1402.9689757785125,1402.9689757785125,0.0,0.0,0.0,42684.60344577194
2012-09-30,34129.19184237846,37566.59280255386,46716.70323576524,34129.19184237846,34129.19184237846,8109.479449883677,8109.479449883677,8109.479449883677,6753.26314606761,6753.26314606761,6753.26314606761,1356.2163038160652,1356.2163038160652,1356.2163038160652,0.0,0.0,0.0,42238.67129226214
2012-10-01,34136.04362524338,29488.690589919137,38436.20231902281,34136.04362524338,34136.04362524338,-128.4059558121213,-128.4059558121213,-128.4059558121213,-1424.2972995399555,-1424.2972995399555,-1424.2972995399555,1295.8913437278343,1295.8913437278343,1295.8913437278343,0.0,0.0,0.0,34007.63766943126
2012-10-02,34142.89540810829,27185.842257251647,35631.72174711296,34142.89540810829,34142.89540810829,-2736.539108803136,-2736.539108803136,-2736.539108803136,-3959.355655555427,-3959.355655555427,-3959.355655555427,1222.8165467522904,1222.8165467522904,1222.8165467522904,0.0,0.0,0.0,31406.356299305156
2012-10-03,34149.74719097321,26317.962006861388,35461.533486810535,34149.74719097321,34149.74719097321,-3138.999454816912,-3138.999454816912,-3138.999454816912,-4277.103578950049,-4277.103578950049,-4277.103578950049,1138.104124133137,1138.104124133137,1138.104124133137,0.0,0.0,0.0,31010.7477361563
2012-10-04,34156.598973838125,26891.337875209512,35455.93086951524,34156.598973838125,34156.598973838125,-3087.2980400856054,-3087.2980400856054,-3087.2980400856054,-4130.420461288188,-4130.420461288188,-4130.420461288188,1043.122421202582,1043.122421202582,1043.122421202582,0.0,0.0,0.0,31069.300933752518
2012-10-05,34163.450756703045,30646.358219315025,39574.593250137055,34163.450756703045,34163.450756703045,818.0751770694218,818.0751770694218,818.0751770694218,-121.38056120684304,-121.38056120684304,-121.38056120684304,939.4557382762648,939.4557382762648,939.4557382762648,0.0,0.0,0.0,34981.525933772464
2012-10-06,34170.30253956796,37821.63303229379,46572.444586963305,34170.30253956796,34170.30253956796,7988.153180007286,7988.153180007286,7988.153180007286,7159.294410485313,7159.294410485313,7159.294410485313,828.8587695219733,828.8587695219733,828.8587695219733,0.0,0.0,0.0,42158.45571957524
2012-10-07,34177.15432243288,37382.25909327422,45770.066870283576,34177.15432243288,34177.15432243288,7466.4701194160825,7466.4701194160825,7466.4701194160825,6753.263146077663,6753.263146077663,6753.263146077663,713.2069733384191,713.2069733384191,713.2069733384191,0.0,0.0,0.0,41643.62444184896
2012-10-08,34184.0061052978,29017.993930149674,37969.03872106417,34184.0061052978,34184.0061052978,-829.8530071883328,-829.8530071883328,-829.8530071883328,-1424.2972995458376,-1424.2972995458376,-1424.2972995458376,594.444292357505,594.444292357505,594.444292357505,0.0,0.0,0.0,33354.15309810946
2012-10-09,34190.85788816272,26222.21951068984,35103.69591659639,34190.85788816272,34190.85788816272,-3484.825950385738,-3484.825950385738,-3484.825950385738,-3959.355655555648,-3959.355655555648,-3959.355655555648,474.52970516990973,474.52970516990973,474.52970516990973,0.0,0.0,0.0,30706.03193777698
2012-10-10,34197.70967102764,25612.060024798964,34335.690150918075,34197.70967102764,34197.70967102764,-3921.719465354013,-3921.719465354013,-3921.719465354013,-4277.1035789498665,-4277.1035789498665,-4277.1035789498665,355.3841135958538,355.3841135958538,355.3841135958538,0.0,0.0,0.0,30275.990205673625
2012-10-11,34204.56145389256,25469.301095253082,34909.59595265003,34204.56145389256,34204.56145389256,-3891.581412953919,-3891.581412953919,-3891.581412953919,-4130.420461285825,-4130.420461285825,-4130.420461285825,238.8390483319056,238.8390483319056,238.8390483319056,0.0,0.0,0.0,30312.98004093864
2012-10-12,34211.41256971333,29971.732376330317,38437.083906995416,34211.41256971333,34211.41256971333,5.208051703427336,5.208051703427336,5.208051703427336,-121.380561218507,-121.380561218507,-121.380561218507,126.58861292193434,126.58861292193434,126.58861292193434,0.0,0.0,0.0,34216.620621416754
2012-10-13,34218.263685534104,36814.87546213814,45749.34193879473,34218.263685534104,34218.263685534104,7179.440393630081,7179.440393630081,7179.440393630081,7159.294410478563,7159.294410478563,7159.294410478563,20.14598315151906,20.14598315151906,20.14598315151906,0.0,0.0,0.0,41397.704079164185
2012-10-14,34225.11480135488,36084.88023782652,45421.42708940624,34225.11480135488,34225.11480135488,6674.0687853944355,6674.0687853944355,6674.0687853944355,6753.263146071801,6753.263146071801,6753.263146071801,-79.19436067736511,-79.19436067736511,-79.19436067736511,0.0,0.0,0.0,40899.183586749314
2012-10-15,34231.96591717565,28174.014589523344,36999.08529086466,34231.96591717565,34231.96591717565,-1594.6849630271256,-1594.6849630271256,-1594.6849630271256,-1424.2972995501193,-1424.2972995501193,-1424.2972995501193,-170.38766347700638,-170.38766347700638,-170.38766347700638,0.0,0.0,0.0,32637.280954148526
2012-10-16,34238.817032996434,25421.882675898578,34442.64637096882,34238.817032996434,34238.817032996434,-4212.018037443515,-4212.018037443515,-4212.018037443515,-3959.3556555558675,-3959.3556555558675,-3959.3556555558675,-252.66238188764748,-252.66238188764748,-252.66238188764748,0.0,0.0,0.0,30026.79899555292
2012-10-17,34245.6681488172,25378.68770265157,33987.24035390995,34245.6681488172,34245.6681488172,-4602.639122947733,-4602.639122947733,-4602.639122947733,-4277.103578951135,-4277.103578951135,-4277.103578951135,-325.53554399659834,-325.53554399659834,-325.53554399659834,0.0,0.0,0.0,29643.02902586947
2012-10-18,34252.51926463798,25310.267554264403,34576.96887415236,34252.51926463798,34252.51926463798,-4519.240096886324,-4519.240096886324,-4519.240096886324,-4130.420461291399,-4130.420461291399,-4130.420461291399,-388.8196355949249,-388.8196355949249,-388.8196355949249,0.0,0.0,0.0,29733.279167751658
2012-10-19,34259.37038045876,29209.697500103666,38561.24719050405,34259.37038045876,34259.37038045876,-564.0014728262602,-564.0014728262602,-564.0014728262602,-121.38056120980318,-121.38056120980318,-121.38056120980318,-442.620911616457,-442.620911616457,-442.620911616457,0.0,0.0,0.0,33695.368907632495
